Betas,Intercept,Iterations,Balanced Accuracy,Roc_Auc,p,n,d,g
"[[ 1.15303143  0.60846843  0.24087017  0.08179598  0.18284206  0.20627519
   0.19343826  0.28304232  0.14061898  0.0454011   0.05597063  0.
   0.05239429  0.21792688  0.22460199 -0.07902704]]",[0.00643743],[6],0.6764705882352942,0.6764705882352942,0.5,600,16,0
"[[ 1.09934044  0.56454843  0.12241691  0.37350812  0.13644734  0.21429315
   0.13733782 -0.02885862  0.10213494  0.17753921  0.0319168   0.03437243
   0.25035935 -0.00505526 -0.07781189  0.1399767 ]]",[0.00758097],[7],0.7525252525252526,0.7525252525252525,0.5,600,16,0
"[[ 1.305215    0.53049241  0.21232753  0.25400621  0.10074005  0.01302893
   0.15620145  0.34705224  0.05327928  0.24141842  0.29409997  0.13133931
   0.          0.31823107  0.         -0.02834971]]",[0.1140599],[7],0.7416666666666667,0.7416666666666667,0.5,600,16,0
"[[1.25658875 0.34649689 0.43023583 0.31561666 0.05352606 0.23272629
  0.03903957 0.14907231 0.02294836 0.07765786 0.00856803 0.06031039
  0.1598546  0.09160222 0.03692346 0.03504993]]",[0.04080114],[7],0.7444196428571428,0.7444196428571428,0.5,600,16,0
"[[ 1.06223753  0.72207033  0.46446113  0.241355    0.16844426  0.04042195
   0.33000216  0.10726777  0.22214354  0.00975462 -0.0260673   0.08230647
   0.24971032  0.09769575  0.01780291  0.1898114 ]]",[-0.03241111],[7],0.6666666666666666,0.6666666666666666,0.5,600,16,0
"[[ 0.94816633  0.44543301  0.36509875  0.28212502  0.13265488  0.
   0.07141485  0.          0.00753462  0.26252575  0.14250132  0.08591481
  -0.04805149  0.00444286  0.02959025  0.01088654]]",[0.08545749],[6],0.7166666666666667,0.7166666666666666,0.5,600,16,0
"[[ 1.13596693  0.6158792   0.3083893   0.1115501   0.25411863  0.24886816
   0.08941378  0.14933009  0.08036278  0.13447842 -0.0097764   0.
   0.06477062  0.01611375  0.03550029 -0.06661802]]",[-0.05415675],[6],0.7587412587412588,0.7587412587412588,0.5,600,16,0
"[[ 1.13023629  0.87396184  0.50092767  0.34485291  0.19907391  0.31019001
   0.20675425 -0.07894507  0.06203747  0.08861148  0.12141271 -0.01846028
   0.          0.28196085 -0.06929981  0.1913163 ]]",[-0.25847586],[8],0.7228506787330318,0.7228506787330317,0.5,600,16,0
"[[ 1.30767337e+00  6.06252366e-01  4.35595846e-01  7.57975761e-02
   3.12033211e-01  8.84961701e-02 -1.78195410e-02  1.35227333e-01
  -1.39009141e-02  3.79436633e-04  1.37771116e-01  5.01281285e-03
   1.38121092e-01  1.43025092e-01 -7.33788556e-02 -3.24994381e-02]]",[0.165998],[6],0.7178175618073317,0.7178175618073317,0.5,600,16,0
"[[1.06508471 0.49373913 0.32360925 0.27456264 0.12890566 0.13799456
  0.2641123  0.18238255 0.25436574 0.31939109 0.08992325 0.24603099
  0.06056574 0.         0.21063578 0.2234323 ]]",[-0.1899374],[7],0.7403445401500417,0.7403445401500417,0.5,600,16,0
"[[ 1.51928736  0.2005971   0.40751463  0.16618017  0.30343637  0.0243707
   0.14024344  0.22318183  0.05493951 -0.06156576  0.19015626  0.1859125
   0.13993168  0.26156414 -0.01931701  0.17724858]]",[-0.17389764],[8],0.6771412680756397,0.6771412680756396,0.5,600,16,0
"[[ 1.03305146  0.40008298  0.44327771  0.23990851  0.14364077  0.04693844
   0.10205395  0.11372506  0.0699354   0.04366904  0.02802648  0.00979757
   0.13811421 -0.16933473  0.06414423 -0.14251778]]",[-0.00562624],[7],0.7072655589974655,0.7072655589974656,0.5,600,16,0
"[[1.24172483 0.53732271 0.29459938 0.14849836 0.14557419 0.19485821
  0.20783072 0.06121918 0.0896063  0.29158759 0.04303947 0.14463127
  0.06411362 0.12652112 0.05557557 0.06407394]]",[0.],[7],0.7641402714932126,0.7641402714932127,0.5,600,16,0
"[[ 1.30718806  0.38771156  0.45742684  0.17846031  0.26438578  0.45367577
   0.06855441  0.01696398 -0.0397328   0.06577266  0.23680151  0.1154034
   0.2074868   0.08229982  0.08022099 -0.01480524]]",[0.06231612],[7],0.744466800804829,0.744466800804829,0.5,600,16,0
"[[ 1.10778587  0.49487144  0.39403085  0.36617786 -0.08240766  0.15063425
   0.31317605 -0.01610932  0.12926813 -0.03761966  0.09727031  0.09934601
   0.23503056  0.15679038 -0.0041191  -0.12197277]]",[-0.30594204],[7],0.7088554720133667,0.7088554720133667,0.5,600,16,0
"[[ 1.04301852  0.32111597  0.48677801  0.35644535  0.21661835  0.1302539
   0.18301819  0.03400737 -0.0556464   0.2212186   0.16755151  0.05130395
  -0.02140484  0.02314651  0.12917927  0.11091479]]",[-0.03929956],[7],0.7083916083916084,0.7083916083916083,0.5,600,16,0
"[[ 1.22591951e+00  4.23177057e-01  1.71879247e-01  2.46309250e-01
   2.30903270e-01  2.21371921e-02  1.51511680e-01  6.42282352e-02
   8.53537651e-02  2.28546266e-01  8.33236984e-02 -8.62827183e-04
   1.21130332e-01 -3.13518843e-02  1.51943292e-01  5.53229430e-02]]",[-0.10046734],[6],0.6636363636363636,0.6636363636363637,0.5,600,16,0
"[[1.01829721 0.37471614 0.41727786 0.41998269 0.03963517 0.09283136
  0.         0.11327121 0.13277963 0.29782215 0.         0.08261707
  0.21150144 0.06825868 0.05293351 0.01409578]]",[-0.14256327],[7],0.7174638487208009,0.7174638487208009,0.5,600,16,0
"[[1.13792407 0.41616365 0.30755034 0.39180627 0.18646564 0.18051117
  0.18055396 0.11749268 0.17433239 0.04164387 0.12796205 0.11469993
  0.06855854 0.12743945 0.01787391 0.09209181]]",[0.00545244],[6],0.7089469297026951,0.7089469297026953,0.5,600,16,0
"[[ 1.02208076  0.56607379  0.40747804  0.26878299  0.15965728  0.36221744
   0.05954713  0.          0.20748219  0.09204186  0.05088729  0.05843062
   0.15833355  0.01997994  0.01077757 -0.12259983]]",[-0.09035884],[7],0.6835372636262513,0.6835372636262513,0.5,600,16,0
"[[11.01574793  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.02654234 -6.69172503]]",[0.01033495],[22],1.0,1.0,0.5,600,16,1
"[[10.57001121  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.25206022 -5.94637937]]",[0.],[21],1.0,1.0,0.5,600,16,1
"[[11.49428443  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.33553843 -3.28340511 -4.06930451]]",[0.30842789],[18],1.0,1.0,0.5,600,16,1
"[[10.87654141  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.59717555 -5.9844077 ]]",[0.17570421],[22],1.0,1.0,0.5,600,16,1
"[[11.44118844  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.16744849 -6.99132929]]",[-0.11404984],[18],1.0,1.0,0.5,600,16,1
"[[11.1478669   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.99720351 -6.9574597 ]]",[0.],[29],1.0,1.0,0.5,600,16,1
"[[10.88838156  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.41923868 -6.11075595]]",[0.],[17],1.0,1.0,0.5,600,16,1
"[[10.74100378  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.20613788 -6.50035677]]",[0.],[38],1.0,1.0,0.5,600,16,1
"[[11.08343435  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.44470465 -9.41399542]]",[0.],[32],1.0,1.0,0.5,600,16,1
"[[11.02115283  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.25217922 -7.26703735]]",[0.],[28],1.0,1.0,0.5,600,16,1
"[[10.92656103  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.06964226 -6.89760024]]",[-0.06021536],[19],1.0,1.0,0.5,600,16,1
"[[10.97175671  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.73943731 -2.58174946 -3.95072289]]",[0.39199126],[19],1.0,1.0,0.5,600,16,1
"[[11.19785051  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.09448496 -2.91620912 -4.41147449]]",[0.],[20],1.0,1.0,0.5,600,16,1
"[[11.43140165  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.07510623 -7.81489977]]",[-0.01528133],[22],1.0,1.0,0.5,600,16,1
"[[11.39916117  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.13844347 -7.81367292]]",[-0.0652688],[23],1.0,1.0,0.5,600,16,1
"[[11.16596799  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.93641809 -7.75891718]]",[-0.10822272],[22],1.0,1.0,0.5,600,16,1
"[[10.94147913  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.17234088 -7.2000376 ]]",[0.00675389],[23],1.0,1.0,0.5,600,16,1
"[[11.31810952  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.45186353 -6.55600895]]",[0.],[19],1.0,1.0,0.5,600,16,1
"[[11.47319198  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.11905209 -7.11358956]]",[-0.18827305],[23],1.0,1.0,0.5,600,16,1
"[[10.93592147  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.42696321 -6.36581932]]",[0.1525983],[32],1.0,1.0,0.5,600,16,1
"[[11.32699286  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.91438457 -7.91630085]]",[0.],[19],1.0,1.0,0.5,600,16,1
"[[11.57483371  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.05403424 -2.64967972 -4.23026323]]",[0.],[18],1.0,1.0,0.5,600,16,1
"[[11.35184074  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.62551803 -6.35511063]]",[0.25781442],[39],1.0,1.0,0.5,600,16,1
"[[10.99959773  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.19714212 -6.30880356]]",[-0.34677766],[43],1.0,1.0,0.5,600,16,1
"[[11.13336647  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.92237512 -6.9703892 ]]",[0.01398032],[24],1.0,1.0,0.5,600,16,1
"[[10.93316446  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.8930634  -6.96669   ]]",[0.],[29],1.0,1.0,0.5,600,16,1
"[[11.44106637  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.84388055 -7.13953588]]",[0.],[21],1.0,1.0,0.5,600,16,1
"[[11.29475288  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.29971105 -7.47628512]]",[0.],[28],1.0,1.0,0.5,600,16,1
"[[10.68236943  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.2039095  -6.2868142 ]]",[-0.14726757],[31],1.0,1.0,0.5,600,16,1
"[[11.61817054  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.93462218 -7.31917019]]",[0.],[34],1.0,1.0,0.5,600,16,1
"[[11.03235295  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.13517345 -6.81651985]]",[0.],[39],1.0,1.0,0.5,600,16,1
"[[10.96767838  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.32097952 -6.46604255]]",[0.],[26],1.0,1.0,0.5,600,16,1
"[[11.47232013  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.76636282 -7.19940831]]",[0.],[32],1.0,1.0,0.5,600,16,1
"[[11.5166417   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -3.23917027 -2.97777656 -3.49353329]]",[0.],[25],1.0,1.0,0.5,600,16,1
"[[10.97685058  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.357702   -6.44807841]]",[-0.13253347],[26],1.0,1.0,0.5,600,16,1
"[[11.18879463  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.40702663 -6.30467395]]",[0.],[32],1.0,1.0,0.5,600,16,1
"[[11.09537609  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.40497405 -8.48257601]]",[0.],[27],1.0,1.0,0.5,600,16,1
"[[11.04083779  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.19942129 -7.41512397]]",[-0.58544493],[29],1.0,1.0,0.5,600,16,1
"[[11.18633449  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.73858986 -7.33463195]]",[0.23119963],[23],1.0,1.0,0.5,600,16,1
"[[10.82950188  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.62772705 -6.41318756]]",[0.15317915],[18],1.0,1.0,0.5,600,16,1
"[[11.48261854  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.52456334 -7.52594454]]",[-0.14210496],[31],1.0,1.0,0.5,600,16,1
"[[11.47722007  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.59692873 -7.33300823]]",[0.],[22],1.0,1.0,0.5,600,16,1
"[[11.25189106  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.18351804 -7.57357599]]",[0.],[35],1.0,1.0,0.5,600,16,1
"[[11.23665996  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.08523478 -6.83574339]]",[0.18260455],[20],1.0,1.0,0.5,600,16,1
"[[10.72988379  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -3.22437094 -6.09378483]]",[0.],[18],1.0,1.0,0.5,600,16,1
"[[10.93606282  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.68051425 -8.07326556]]",[0.],[33],1.0,1.0,0.5,600,16,1
"[[11.37652464  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.1866467  -2.80753373 -4.55930369]]",[0.],[19],1.0,1.0,0.5,600,16,1
"[[11.2108434   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -2.99592721 -7.05138592]]",[0.],[20],1.0,1.0,0.5,600,16,1
"[[ 11.65543104   0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
  -10.51432008]]",[0.],[30],1.0,1.0,0.5,600,16,1
"[[11.12709852  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -2.96639086 -2.70088791 -3.82202394]]",[-0.25011444],[19],1.0,1.0,0.5,600,16,1
"[[ 0.81893092  0.64785764  0.31412469  0.26893983  0.19986811  0.24385632
   0.21381181  0.14588415  0.14887164  0.          0.01868137  0.14305755
   0.15152105  0.14056442 -0.07623304  0.15509279]]",[0.04646971],[6],0.7529135146186874,0.7529135146186874,0.5,700,16,0
"[[ 1.04659868  0.47785598  0.37088329  0.17414652  0.28231476  0.09645986
   0.35715743  0.14038498  0.15217847  0.1710469   0.15125312  0.19421367
   0.10112885  0.08621625  0.20750944 -0.00391452]]",[-0.04108973],[7],0.7295751633986928,0.7295751633986928,0.5,700,16,0
"[[1.10752971 0.56462718 0.13862832 0.10092226 0.18610852 0.16797047
  0.18841535 0.21193798 0.0655245  0.04032963 0.04114675 0.19178232
  0.09658757 0.11966907 0.10767142 0.        ]]",[-0.02021021],[6],0.7791666666666667,0.7791666666666667,0.5,700,16,0
"[[ 1.01578763e+00  6.10933987e-01  2.94773500e-01  1.16145429e-01
   2.23148079e-01  2.10396555e-01  2.00926118e-01  0.00000000e+00
   8.37274458e-02  1.16245890e-01  0.00000000e+00  1.59616060e-01
  -8.24835662e-04  5.23577779e-02  9.77610672e-02  2.78738140e-01]]",[0.00533701],[5],0.7197712418300654,0.7197712418300652,0.5,700,16,0
"[[ 1.2078289   0.49407382  0.32378064  0.24913311  0.19128043  0.25071082
   0.20727996  0.07975287  0.01887145  0.16921474  0.18746399  0.09535009
   0.20060564  0.22622751  0.         -0.10514918]]",[0.03515995],[6],0.7100857920066959,0.7100857920066959,0.5,700,16,0
"[[1.2044394  0.34591333 0.21289421 0.25512005 0.14419295 0.
  0.19884552 0.22613578 0.00725966 0.02099463 0.02441472 0.13101647
  0.07559223 0.13200258 0.05345287 0.15469033]]",[8.99830649e-05],[6],0.7416666666666667,0.7416666666666667,0.5,700,16,0
"[[ 1.2552476   0.55548066  0.12794686  0.39350782  0.36592483  0.09832424
   0.05970736  0.18365571  0.38385112  0.13934653 -0.04105491  0.0229704
   0.05479591  0.16053545  0.10750946  0.        ]]",[-0.15049786],[8],0.6784892236869637,0.6784892236869637,0.5,700,16,0
"[[ 1.40616295  0.42637444  0.06650919  0.12281008  0.37838965  0.341428
   0.24850543  0.08713329  0.18214903  0.          0.17158317  0.30110807
   0.14024607 -0.02873388 -0.0757774   0.11157647]]",[-0.10472811],[7],0.7057739557739557,0.7057739557739556,0.5,700,16,0
"[[ 1.13317984  0.68718821  0.19729512  0.3863137   0.22967453  0.14299037
   0.22997848  0.05598259  0.20707336  0.07006872  0.05744971  0.
   0.02993402 -0.03079066  0.18399601  0.04508723]]",[0.06704179],[7],0.7434170238824249,0.7434170238824249,0.5,700,16,0
"[[ 1.32685422  0.4586135   0.39213476  0.26405824  0.19712347  0.20393888
   0.15693819  0.24824571  0.14974869  0.1467964   0.12267734  0.27402
   0.07756176  0.06216153 -0.08506722  0.16161811]]",[-0.12324224],[7],0.6702564102564103,0.6702564102564103,0.5,700,16,0
"[[1.02628537 0.62724016 0.39366467 0.39897442 0.21835854 0.19316014
  0.14535846 0.19781231 0.09749864 0.09618159 0.04846473 0.1460222
  0.18898892 0.05184949 0.01413683 0.00408147]]",[0.2149632],[6],0.6907585360866898,0.6907585360866898,0.5,700,16,0
"[[ 9.29536233e-01  3.83595352e-01  3.45602364e-01  4.03172920e-01
   6.76101793e-02  1.22263856e-01  1.52859338e-01  2.43946575e-02
   1.57534612e-01  1.73777578e-01 -8.17440903e-03  1.94972744e-01
   2.36655786e-02 -3.83699966e-05  8.48064909e-02  2.63668884e-02]]",[-0.04494689],[6],0.748766447368421,0.748766447368421,0.5,700,16,0
"[[ 1.17858246e+00  5.58811534e-01  2.08883090e-01  3.19343331e-01
   3.03864376e-01  1.53566446e-01 -1.53565425e-02  1.12985815e-01
   6.82591851e-04 -9.17660340e-02 -1.55436594e-02  6.26562725e-02
   1.34889107e-02  6.83951869e-02  2.94270540e-01 -5.09634092e-02]]",[0.08492796],[7],0.7558873002523129,0.7558873002523128,0.5,700,16,0
"[[ 1.00179657  0.5428514   0.26704966  0.16184752  0.06519558  0.12928485
   0.06713781 -0.02385996  0.19950602  0.14661777 -0.04621038  0.02912298
  -0.1011638   0.03634367  0.12457876  0.07708695]]",[-0.12432466],[6],0.7352579852579852,0.7352579852579852,0.5,700,16,0
"[[ 1.45754234  0.55001526  0.29215224  0.25484572  0.09730879  0.36585119
   0.          0.01966823  0.1708796   0.1370082   0.15722281  0.02143827
   0.04031206  0.22263034 -0.0612365   0.19636467]]",[0.],[7],0.7405128205128205,0.7405128205128205,0.5,700,16,0
"[[ 1.24114903  0.48742159  0.58862345  0.2489805   0.24633763  0.02272967
   0.08327526  0.09443723 -0.07302196  0.00628363 -0.00442953  0.
  -0.00381621  0.15123932  0.06102726  0.03304013]]",[0.29423671],[6],0.7708333333333333,0.7708333333333333,0.5,700,16,0
"[[ 1.22501518  0.55242723  0.32440611  0.28745963  0.11533253  0.24105592
   0.17427105  0.19744524  0.20560988 -0.05287587  0.         -0.00421578
  -0.12975085  0.10741697  0.01119002  0.11219974]]",[0.],[6],0.6995305164319249,0.6995305164319248,0.5,700,16,0
"[[ 1.3126509   0.29896819  0.22685089  0.20514904  0.33721134  0.11954863
   0.035083    0.09877164  0.04567963  0.08633591 -0.08191965 -0.14626171
   0.13350507 -0.09020914  0.08506277  0.18335827]]",[0.36866937],[7],0.7156741108354012,0.715674110835401,0.5,700,16,0
"[[ 1.02170657  0.63493192  0.478826    0.14076815  0.3494376   0.08954683
   0.12373428  0.17224808  0.16081411  0.02323344 -0.07765276  0.25190649
  -0.04932362 -0.03381774  0.21258925 -0.06264992]]",[-0.08687212],[7],0.7786282914880588,0.7786282914880587,0.5,700,16,0
"[[ 1.31404399  0.69160006  0.38013138  0.29772989  0.10347202  0.17387796
   0.15784659  0.20030936  0.285656    0.03774591  0.15978824  0.20003018
  -0.13092582  0.1230753  -0.11008596  0.02790777]]",[0.],[7],0.6365773870374156,0.6365773870374157,0.5,700,16,0
"[[ 1.23651062e+00  7.68681334e-01  3.95003186e-01  4.38454935e-01
   1.81736207e-02  2.47096096e-01  1.85117412e-01 -1.10293682e-01
   0.00000000e+00  2.96298969e-01 -1.11622441e-01  2.03810831e-02
   2.81977568e-02  1.74887600e-04  1.09747544e-01  1.32327044e-01]]",[0.09929154],[7],0.6999387630128597,0.6999387630128597,0.5,700,16,0
"[[1.20903953 0.58931656 0.34622018 0.15187694 0.12514583 0.40976888
  0.16584984 0.13754936 0.12052084 0.         0.14796911 0.14592914
  0.08028361 0.03528993 0.05002471 0.        ]]",[0.],[6],0.7373747699856881,0.7373747699856881,0.5,700,16,0
"[[ 1.21324128  0.44084885  0.30115903  0.25492928  0.18869481  0.36422434
   0.18358666  0.13159879 -0.06499754  0.13144872  0.10833298  0.0175715
  -0.0277464   0.22011421  0.0048031  -0.01982432]]",[-0.04030294],[7],0.7093641382130443,0.7093641382130443,0.5,700,16,0
"[[ 1.07284071  0.53932919  0.23643463  0.1945438   0.38230243  0.11060205
   0.20574348  0.0347151   0.20877492  0.19237718  0.03926051  0.09207512
  -0.01020732  0.08308103  0.          0.13208773]]",[-0.05406512],[7],0.7357142857142858,0.7357142857142858,0.5,700,16,0
"[[ 1.12712004  0.58375986  0.29517352  0.62648243  0.19627567  0.08412636
   0.16697119  0.0825493   0.21267657  0.17578998  0.02426623 -0.08510536
   0.04805549  0.19043081  0.13657836  0.11066369]]",[-0.08652154],[7],0.7635452872623185,0.7635452872623185,0.5,700,16,0
"[[ 1.211809    0.29910261  0.43718538  0.31200581  0.05868374  0.0580511
   0.13400724  0.20019827  0.03036043  0.15600986 -0.02066652  0.01212192
   0.         -0.1225583  -0.09330267  0.08104547]]",[-0.01748468],[7],0.7031541813654285,0.7031541813654285,0.5,700,16,0
"[[ 1.05956422  0.57351315  0.41382395  0.06945019  0.39748628  0.02021501
   0.01909543  0.06702376 -0.04199264  0.06054911  0.16556083  0.09993723
   0.10481207 -0.08834833  0.1137223   0.20391309]]",[-0.2105995],[7],0.7428571428571429,0.7428571428571428,0.5,700,16,0
"[[ 1.11020915  0.30744735  0.33403509  0.26729177  0.32164581  0.29017888
   0.16428749  0.          0.15963745  0.          0.14062688  0.23010011
   0.10756972  0.17678175  0.08273375 -0.06688463]]",[0.03812926],[7],0.733044733044733,0.733044733044733,0.5,700,16,0
"[[ 0.99643382  0.54653364  0.15070022  0.17153583  0.18061587  0.12086671
  -0.02482107  0.2394711   0.17358955  0.05519456  0.16029525  0.
  -0.01306359 -0.00234074  0.23784417  0.17607487]]",[0.09099138],[6],0.6944444444444444,0.6944444444444443,0.5,700,16,0
"[[ 1.11072158  0.62698767  0.43976804  0.32612381  0.10013153  0.23244662
   0.19362104 -0.05970736 -0.01088431  0.19478592  0.12601167  0.11166693
  -0.11296339  0.08011903  0.17656282  0.21065448]]",[0.28222814],[7],0.7492307692307693,0.7492307692307693,0.5,700,16,0
"[[ 1.06194411  0.49166865  0.32421983  0.19090311  0.0921089   0.16784222
   0.10774809  0.29315413  0.20401242  0.07700046  0.2983083   0.22548437
   0.20611466  0.23127374 -0.03588533  0.32966266]]",[-0.14133411],[7],0.6986019736842105,0.6986019736842105,0.5,700,16,0
"[[ 1.535412    0.61302094  0.30231667  0.50020722  0.3059405   0.12651008
   0.24109125  0.1268296   0.15323284  0.01311216 -0.00181989  0.13653938
   0.15101517 -0.0132226   0.         -0.07452865]]",[0.00764719],[8],0.7041025641025641,0.704102564102564,0.5,700,16,0
"[[ 0.96811423  0.60492368  0.21288017  0.36667476  0.18954059  0.07011811
   0.25007434  0.21918281  0.14846929  0.08995537  0.15066033  0.04325244
  -0.02544185  0.05418643  0.2521648   0.1703251 ]]",[-0.06690693],[6],0.779697403393989,0.779697403393989,0.5,700,16,0
"[[ 1.33303073  0.55007773  0.49674508  0.04518341  0.30817889  0.18563553
   0.12516153  0.02265458  0.23357926  0.2148027  -0.10967898  0.14343565
   0.21187599  0.06129342  0.07233284  0.        ]]",[-0.07843495],[7],0.7351500306184935,0.7351500306184935,0.5,700,16,0
"[[ 1.15152198  0.67279012  0.23134521  0.22649431  0.25102233  0.20554117
   0.10495294 -0.0414276   0.1390913   0.01770253  0.11041297  0.0777606
  -0.00475704  0.          0.11751596  0.        ]]",[0.14236557],[6],0.7352579852579852,0.7352579852579852,0.5,700,16,0
"[[1.13471744 0.40959328 0.19245167 0.29976456 0.12175141 0.18709568
  0.00704092 0.12601567 0.03427829 0.07792325 0.12953388 0.07127872
  0.10462782 0.19410121 0.         0.01970304]]",[-0.02921803],[6],0.7428571428571429,0.7428571428571429,0.5,700,16,0
"[[ 1.33455953  0.50357795  0.25964741  0.34529228  0.38587991  0.27735451
   0.18657708  0.28496527  0.1911995   0.24373712  0.07228882  0.20607304
   0.1191396   0.14685613 -0.16726842  0.14326824]]",[0.02279677],[7],0.7794117647058824,0.7794117647058824,0.5,700,16,0
"[[ 1.20606558  0.48571607  0.33653656  0.15598497  0.02865288  0.12900445
   0.14237058  0.          0.09126006  0.          0.10333493  0.03657585
  -0.02780802  0.10307592 -0.03798366  0.10670663]]",[0.00670458],[7],0.7386015129830301,0.7386015129830301,0.5,700,16,0
"[[1.16327438 0.32509725 0.39583596 0.22411413 0.12737625 0.23315206
  0.03969623 0.11048809 0.20158473 0.13366164 0.18592222 0.19487899
  0.18449661 0.10761368 0.11886262 0.00922466]]",[-0.13482237],[6],0.7410130718954249,0.7410130718954249,0.5,700,16,0
"[[ 1.13555174  0.48654283  0.17621495  0.19751249  0.30588376  0.07889246
   0.24799883  0.09599385  0.05604894  0.13709845  0.07274395  0.05405635
   0.22565855  0.04807585  0.10828568 -0.04036003]]",[0.02515907],[6],0.7422385620915033,0.7422385620915033,0.5,700,16,0
"[[ 1.08595775  0.64287113  0.30353522  0.40261726  0.14729578  0.12727421
   0.07432458  0.03162277  0.11335973  0.03857705  0.10220472 -0.00688528
   0.181347    0.13107866  0.21625391  0.081572  ]]",[0.],[6],0.7332506203473945,0.7332506203473945,0.5,700,16,0
"[[ 1.1681705   0.57147073  0.45404743  0.3922018   0.21340251  0.34589
   0.14830788  0.16885667 -0.0616994   0.0810598   0.01566011  0.00939001
   0.21684527  0.12675163 -0.08295368  0.10366744]]",[-0.10795717],[7],0.7071428571428571,0.7071428571428572,0.5,700,16,0
"[[ 1.08522018  0.54041168  0.44523253  0.24567406  0.00957487  0.10946207
   0.0064069   0.11379842  0.11519771  0.13654546  0.06634128  0.23455161
   0.04067692  0.05930753  0.14398353 -0.04152656]]",[-0.02849848],[7],0.7193627450980392,0.7193627450980391,0.5,700,16,0
