Betas,Intercept,Iterations,Balanced Accuracy,Roc_Auc,p,n,d,g
"[[ 0.95482888  0.60661897  0.23608408  0.07958679  0.2927871   0.1650148
   0.20454276  0.17060781  0.05421486  0.05660211  0.          0.05750967
   0.24453369  0.25802457  0.0882586  -0.05884607  0.10258509  0.00396132
   0.03486244  0.10127721 -0.03875383 -0.00145794  0.05231732  0.06667824
   0.0535343   0.          0.09526461  0.14802458  0.15122495  0.02769224
  -0.06963812  0.11317255]]",[-0.1010094],[7],0.750400641025641,0.750400641025641,0.5,1000,32,0
"[[ 1.08981745  0.49889055  0.37750664  0.23319863  0.38342422  0.18185171
   0.20412707  0.1037326   0.05160431  0.          0.09506578  0.01577259
   0.0198715   0.03854039  0.18482334  0.1441421   0.10699531  0.
   0.17175948  0.10473449  0.          0.13715172  0.0310829   0.00441685
   0.03959678 -0.00790944 -0.09686731  0.04491041  0.02820184  0.08605605
   0.00769358 -0.01651855]]",[0.00387689],[6],0.7111345593407697,0.7111345593407696,0.5,1000,32,0
"[[ 0.98075276  0.46425813  0.30202645  0.37692071  0.19360386  0.17388178
   0.10924845  0.14197875  0.06423565 -0.00334221  0.02476691  0.00709611
  -0.01646793  0.12684297  0.11283423  0.09621656 -0.02473928  0.09801265
   0.12354091  0.14291351  0.04404782  0.13487863  0.05824676  0.11711995
   0.14833481 -0.02264725  0.12467844  0.09931346  0.09571095  0.01957106
   0.16532468  0.02077299]]",[0.06043464],[7],0.6794460056202328,0.6794460056202328,0.5,1000,32,0
"[[ 1.14602494e+00  4.23155549e-01  2.03274111e-01  2.67570411e-01
   1.92647826e-01  2.20374877e-01  2.57757463e-01  1.33924402e-01
   5.75053494e-02 -1.42877466e-02  3.77604059e-02  9.66443837e-03
   8.39945746e-02 -4.94362842e-02  5.82162890e-02  1.09949749e-01
  -4.59529478e-02  0.00000000e+00 -7.01121784e-02 -9.51285451e-02
   3.23734673e-03  2.01083548e-02  4.31497115e-02  1.41702193e-02
   1.24592581e-01 -1.49303049e-01  4.34738134e-02 -5.56545772e-02
  -8.19813904e-04  0.00000000e+00  2.18223947e-02 -1.36244321e-01]]",[0.10457868],[7],0.7268170426065163,0.7268170426065164,0.5,1000,32,0
"[[ 1.03923245  0.45669354  0.4298213   0.34138647  0.15940625  0.16156034
   0.26933843  0.11622314  0.          0.19780278  0.10447915  0.18019964
  -0.05421627  0.10442261  0.10522383  0.19078864  0.05849846  0.00236397
   0.07869786  0.01919922  0.04057109  0.05670264  0.13102112  0.06327815
   0.02280149  0.12801855  0.07573167  0.         -0.21847804  0.07202209
   0.07901132 -0.06681234]]",[-0.05446432],[7],0.7163947552797518,0.7163947552797518,0.5,1000,32,0
"[[ 1.26751403e+00  4.90932251e-01  4.46708916e-01  1.13265682e-01
   2.12648849e-01  2.22218885e-01  9.56738974e-02  1.90676156e-01
   1.10333526e-01  1.51057860e-01  7.45571090e-02 -1.42661365e-05
   3.67293897e-03  8.17241106e-02  2.54582819e-02  6.40293678e-02
   1.37838154e-01 -1.99541400e-02  4.12889631e-02  7.35129420e-03
   1.77280816e-01  1.84725111e-01 -6.95880878e-02  1.00545243e-02
  -6.95705491e-02  8.14959737e-02  1.25699403e-01  1.04787947e-02
   2.31887077e-02 -5.65211037e-02 -1.09841618e-01  2.95402351e-02]]",[-0.04748497],[7],0.7507309204556911,0.7507309204556911,0.5,1000,32,0
"[[ 1.18738017  0.74716824  0.31602294  0.12793483  0.29841578  0.2357374
   0.28148069  0.19145566  0.09631207  0.10296702  0.04374399  0.03725141
   0.01832165  0.09819564  0.09325809  0.19075043  0.20378306 -0.0546901
   0.03138677  0.2305837   0.0921165   0.10700165  0.13054982  0.17822026
   0.13467696  0.16955481  0.05340605  0.21473049  0.07749434  0.05282367
   0.04483667  0.14753162]]",[0.12576637],[8],0.6988727858293076,0.6988727858293075,0.5,1000,32,0
"[[ 1.11487393  0.49304313  0.40381433  0.21824971  0.25530828  0.23712595
   0.1351926   0.00159488  0.18795626  0.1315572   0.08471534  0.01241083
  -0.08871467  0.1135141   0.09325028 -0.09208754  0.03229603  0.13743509
   0.09844541  0.09207168  0.07799337  0.13691543 -0.01372301  0.00395195
  -0.05300376  0.07465242  0.11211496  0.04506019  0.21138114  0.06785643
   0.03457369  0.        ]]",[0.05547449],[7],0.7319711538461539,0.7319711538461539,0.5,1000,32,0
"[[ 1.12518843  0.54482058  0.53227784  0.28835299  0.17049618  0.13120909
   0.13999742  0.18550012  0.02778704  0.10733238  0.17123297  0.07322063
  -0.01908436 -0.07780641  0.1767909   0.1345265   0.11114918 -0.04023374
  -0.03586304  0.08228845  0.07488151  0.16994048 -0.08860208 -0.03875263
   0.          0.01945065  0.08216282  0.07653025 -0.11513263  0.05451457
  -0.16789702 -0.14455315]]",[-0.15242999],[7],0.689875950380152,0.689875950380152,0.5,1000,32,0
"[[ 1.29228009  0.35863181  0.26550817  0.1412582   0.18186057  0.17520563
   0.19489472  0.2088208   0.02937021  0.15343536  0.0743931   0.23875805
  -0.01336812  0.34131027  0.04812406 -0.00593045  0.05483812  0.03129248
   0.04658999  0.08192907 -0.07426375  0.22959916  0.11636488 -0.02707729
   0.15519538  0.03545268  0.03131488  0.17916107  0.08198679  0.02253134
  -0.02583356  0.        ]]",[0.03096396],[7],0.7249224922492249,0.7249224922492248,0.5,1000,32,0
"[[ 1.3675318   0.52380599  0.36769775  0.1926028   0.17815425  0.06333028
   0.1735457  -0.04422464  0.09142133  0.04272548 -0.08296398  0.0712387
   0.06539827 -0.1836468  -0.14972243  0.09588989 -0.02735369  0.05423521
   0.17131778  0.01304113  0.14678811  0.          0.00603149  0.02348279
   0.06096492  0.          0.02328962  0.06173241  0.06038581  0.06580219
   0.1028114   0.09640873]]",[-0.06104654],[8],0.7208020050125313,0.7208020050125314,0.5,1000,32,0
"[[ 1.07104179  0.60876565  0.41616373  0.26465144  0.22993799  0.20655665
   0.26231977  0.01573233 -0.02337736  0.21302182 -0.03284899 -0.01948738
   0.15172845 -0.01245479  0.03569933  0.00187199 -0.05540043 -0.09811493
   0.16953224  0.08686476  0.16987757  0.          0.          0.04384641
   0.10654795  0.         -0.04614922 -0.02651693  0.04379313  0.09245252
  -0.01614474  0.        ]]",[-0.06718842],[7],0.76,0.76,0.5,1000,32,0
"[[ 1.32444017  0.33753661  0.32513819  0.29427149  0.13230781  0.07697837
   0.24457841  0.04862272  0.08458125  0.07455057  0.18629991  0.23814888
   0.09785073  0.16312131  0.04439509  0.05246407  0.06778876  0.
   0.17401958  0.02553789  0.0772155  -0.0249299  -0.08235996 -0.06381057
  -0.02926381 -0.00722752  0.02934118  0.17534198 -0.03214467  0.0129802
   0.18997462  0.01215812]]",[-0.00974323],[7],0.7345864661654136,0.7345864661654136,0.5,1000,32,0
"[[ 1.16596024e+00  5.39412211e-01  2.42681244e-01  1.68189394e-01
   3.06681668e-01  1.44503131e-01  3.81825857e-03 -4.05794372e-02
   2.19043306e-01  2.40847731e-01 -9.52045426e-02 -2.83311327e-02
   6.15646452e-04 -1.63162278e-02  7.98457676e-02  2.39092393e-01
   5.71974913e-02 -7.70845880e-03  1.01409606e-01 -1.05913564e-02
   9.92148685e-02  1.59175477e-01  8.93840041e-02  1.21547851e-02
   9.31553953e-02  7.79943924e-03 -1.82320244e-01 -1.11165428e-01
  -7.52431538e-02 -2.78505454e-02  6.42260558e-03 -3.28384248e-02]]",[0.0056886],[7],0.6847184718471847,0.6847184718471847,0.5,1000,32,0
"[[ 1.2975732   0.46160055  0.31192746  0.31654261  0.04567441  0.0637013
   0.21847918  0.14055052  0.04263775  0.25423518  0.13753996  0.03531354
   0.14290435  0.06320176  0.10435512  0.12383663  0.00552979  0.01774108
  -0.02201084 -0.01419918  0.12882824  0.11146757 -0.03416374  0.07274555
   0.11399229  0.00438869 -0.08549885  0.          0.09004054  0.08427785
   0.00376562  0.00479374]]",[-0.03576732],[6],0.7288559703733359,0.7288559703733359,0.5,1000,32,0
"[[ 1.31984582  0.47192394  0.24610876  0.31211021  0.19146546  0.01037378
   0.14044607  0.30342271  0.10454035  0.02361002  0.0352097   0.09122677
   0.04777053  0.12181934  0.10422315 -0.02368536  0.20425228 -0.00877736
   0.14996596  0.         -0.00243468  0.07437783  0.15279538  0.09356871
   0.1210258   0.         -0.01772929  0.1044848   0.0580094  -0.05506988
  -0.11985109  0.16023793]]",[0.],[7],0.766258530710558,0.766258530710558,0.5,1000,32,0
"[[ 1.17743351  0.55056048  0.30978321  0.10916598  0.21716002  0.06922487
   0.27267142  0.14319375  0.15506218  0.11312784  0.15682127  0.13564459
  -0.02335271 -0.0240271   0.01858199 -0.03671169  0.08313222  0.05322134
   0.13993138  0.07710948  0.06567046  0.00722204  0.16910334  0.05120522
  -0.0050368   0.          0.19245194  0.03502831  0.15357943 -0.02252215
   0.11189899  0.15035665]]",[0.08763457],[7],0.7246224622462246,0.7246224622462246,0.5,1000,32,0
"[[ 0.96336644  0.5748033   0.26886828  0.24305085  0.2951406   0.16095145
   0.12254059  0.06216371  0.06735052  0.05904933  0.1099724   0.00323861
   0.00995466  0.07015435  0.06824075  0.18716346 -0.02769506 -0.04652552
   0.         -0.0437307   0.06474108 -0.03681358  0.         -0.01277553
   0.14169605 -0.02358782 -0.08041908  0.04658672  0.          0.10685934
   0.05391585 -0.10596462]]",[0.],[7],0.7488739865879291,0.7488739865879291,0.5,1000,32,0
"[[12.34152279  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.03431186
   0.         -0.19366298 -1.16262254 -2.20688868 -1.99901136 -1.40141304
  -2.01834135 -1.52778656]]",[0.],[16],1.0,1.0,0.5,1000,32,1
"[[12.37570843  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.1034527
   0.         -0.70355141 -0.77390939 -1.49478239 -2.1181808  -1.8040604
  -2.01067856 -1.57621627]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[12.49068196  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.75201136 -0.2421413  -0.98851401 -1.24975673 -1.51987879 -1.5986581
  -2.33322855 -2.01164739]]",[0.],[17],1.0,1.0,0.5,1000,32,1
"[[12.02828257  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.6913735  -1.5786991  -1.5081397
  -3.07779584 -3.57868299]]",[0.],[29],1.0,1.0,0.5,1000,32,1
"[[ 1.22948385e+01  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  0.00000000e+00  0.00000000e+00 -1.12611660e-02
  -8.22858843e-01 -1.77470589e+00 -3.62747437e+00 -4.74125143e+00]]",[0.13336429],[22],1.0,1.0,0.5,1000,32,1
"[[12.4153983   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.06471069
  -0.63186346 -0.42310697 -0.96759332 -1.84868418 -1.52373059 -1.11811851
  -1.94926107 -2.08189337]]",[0.],[16],1.0,1.0,0.5,1000,32,1
"[[12.27402453  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.02965691 -1.16475946 -1.84938393
  -3.28493162 -3.39421818]]",[-0.02003352],[26],1.0,1.0,0.5,1000,32,1
"[[11.77969022  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.18699568 -0.7686244  -2.37247353 -1.56822471 -1.24059553
  -2.40357671 -2.12885533]]",[-0.26820508],[17],1.0,1.0,0.5,1000,32,1
"[[11.90453719  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.48825607 -0.39158464 -1.11916013 -2.10174096 -0.76930578 -1.08558576
  -2.12708839 -2.12116378]]",[0.09351132],[19],1.0,1.0,0.5,1000,32,1
"[[12.74001514  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.80756014 -0.6325264  -1.19885391 -1.64886241 -2.04905148 -1.41568541
  -1.70560558 -1.60486974]]",[0.],[17],1.0,1.0,0.5,1000,32,1
"[[12.00219197  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.72581547 -1.27337811 -1.51015939
  -3.21446695 -3.78241409]]",[0.],[20],1.0,1.0,0.5,1000,32,1
"[[12.02935259  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.92709947 -2.3063081  -1.50555339 -1.15127617
  -2.51409289 -2.17061567]]",[-0.12647939],[20],1.0,1.0,0.5,1000,32,1
"[[12.55336473  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.19077121
  -1.15626963 -0.55401809 -1.0110323  -1.67640318 -1.06199183 -1.40849504
  -2.00095204 -1.76174249]]",[0.],[16],1.0,1.0,0.5,1000,32,1
"[[12.11942316  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.51331844 -0.89311178 -1.88588207
  -3.22834011 -4.08052108]]",[0.],[20],1.0,1.0,0.5,1000,32,1
"[[11.92262197  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.89803987 -1.17460449 -1.63295239
  -2.70725773 -3.78434542]]",[0.],[20],1.0,1.0,0.5,1000,32,1
"[[12.31023028  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.49080384 -0.41028046 -1.57550662 -2.16360309 -1.17255858 -1.26329877
  -2.07959332 -1.43831538]]",[0.],[27],1.0,1.0,0.5,1000,32,1
"[[11.77350663  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.62284112 -1.58926616 -1.43865116 -1.8833624
  -2.53151857 -2.48311479]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.84888574  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.95016167 -0.84492159 -1.55855957
  -3.26698306 -3.76441784]]",[0.21958014],[21],1.0,1.0,0.5,1000,32,1
"[[11.98449416  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.89493035 -1.69367993 -1.46610846 -1.67262839
  -2.717403   -2.27469722]]",[0.],[23],1.0,1.0,0.5,1000,32,1
"[[12.63633362  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.1418522
  -1.16499389 -0.35536615 -1.36836809 -2.08074936 -1.14818957 -0.8222564
  -2.10920824 -1.72528252]]",[0.],[17],1.0,1.0,0.5,1000,32,1
"[[12.08030528  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.26332465 -0.73631978 -1.48977643 -1.11418681 -1.54565338
  -2.79631207 -2.63916821]]",[0.],[20],1.0,1.0,0.5,1000,32,1
"[[12.60690681  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.62238531 -0.20558841 -1.55573538 -1.17807133 -1.44407897 -1.54603198
  -2.40880005 -2.11486861]]",[0.],[23],1.0,1.0,0.5,1000,32,1
"[[11.92126797  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.43058817 -0.69762745 -1.13523329 -1.28132795 -1.17038951 -1.38886253
  -2.2332755  -1.90529854]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.84203667  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.56816436 -0.89767792 -2.0486442
  -2.68970962 -3.3494826 ]]",[-0.32988366],[18],1.0,1.0,0.5,1000,32,1
"[[12.15555406  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.232639   -1.93721887 -1.79035631 -1.08157058
  -2.18712461 -2.5632486 ]]",[0.],[19],1.0,1.0,0.5,1000,32,1
"[[12.15675674  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.59285119 -1.18727705 -1.77440978
  -3.38803345 -3.46669727]]",[0.],[25],1.0,1.0,0.5,1000,32,1
"[[11.90286829  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.524116   -0.70833644 -1.65236025
  -3.0447759  -4.42222252]]",[0.],[23],1.0,1.0,0.5,1000,32,1
"[[11.97758701  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.66240425 -1.80716146 -1.57286163 -1.28850087
  -2.24304669 -3.09735763]]",[0.06521817],[19],1.0,1.0,0.5,1000,32,1
"[[12.31501121  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -0.04506102
  -0.84033544 -0.42845652 -1.18708743 -1.16465201 -1.99478602 -1.62644786
  -1.7945226  -1.46402001]]",[0.02212209],[18],1.0,1.0,0.5,1000,32,1
"[[11.97931462  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.23986903 -2.02831813 -1.6559401  -1.75575515
  -2.57422282 -2.49053533]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.91242612  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.13526906 -1.95139336 -1.49653543 -2.12657423
  -2.49859491 -2.41505913]]",[-0.18882603],[20],1.0,1.0,0.5,1000,32,1
"[[12.13891647  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.00019584 -1.02456181 -1.72934136
  -3.55743812 -3.21622183]]",[0.],[19],1.0,1.0,0.5,1000,32,1
"[[12.31021849  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.68161408 -1.44537188 -1.6764877  -1.24712561
  -2.81961514 -2.9710611 ]]",[0.],[20],1.0,1.0,0.5,1000,32,1
"[[12.49887232  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -1.48755535 -1.90857545 -1.93204406
  -3.02391167 -2.861123  ]]",[0.],[25],1.0,1.0,0.5,1000,32,1
"[[12.16487851  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.40490583 -1.17636973 -1.93974964
  -3.42617029 -3.64497451]]",[0.],[36],1.0,1.0,0.5,1000,32,1
"[[11.94955782  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.91533879 -1.22935045 -1.49334962
  -3.21142849 -3.59405678]]",[-0.06288194],[30],1.0,1.0,0.5,1000,32,1
"[[11.81786666  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.04453601 -1.96199454 -1.45965334 -1.32717604
  -2.10624106 -2.53200538]]",[0.],[19],1.0,1.0,0.5,1000,32,1
"[[11.65893201  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.31590457 -0.69995942 -1.089547   -1.11859607 -1.80338371
  -2.12778584 -2.93789315]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.8139265   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.19891036 -2.35533506 -1.43534887 -0.99264165
  -2.0515447  -2.52806665]]",[-0.02814893],[17],1.0,1.0,0.5,1000,32,1
"[[12.13891571  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -1.57659462 -2.14920399 -1.64744193 -1.34584894
  -1.96819491 -2.08359929]]",[0.],[17],1.0,1.0,0.5,1000,32,1
"[[12.39248826  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.58663733 -0.07567188 -1.0956206  -1.69872481 -1.63803958 -1.77483485
  -1.67916313 -2.01841674]]",[0.],[17],1.0,1.0,0.5,1000,32,1
"[[11.94128243  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.88096855 -1.90097331 -1.26657143 -1.56609896
  -2.94686258 -2.19374929]]",[0.],[19],1.0,1.0,0.5,1000,32,1
"[[11.86474677  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.65047217 -1.40186262 -1.18354052 -1.77638065
  -2.52227695 -2.75418044]]",[0.],[31],1.0,1.0,0.5,1000,32,1
"[[11.89709223  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.23057245 -1.31785936 -1.5561863  -2.26183854
  -2.14267213 -3.07917203]]",[0.],[19],1.0,1.0,0.5,1000,32,1
"[[11.82108451  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.         -0.08377082 -1.25564399 -1.21754017 -1.1695093  -1.23904192
  -2.40612565 -2.82742595]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.62860976  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.         -0.55783962 -2.31588569 -2.01783886 -1.4829218
  -1.78037838 -2.138709  ]]",[0.],[18],1.0,1.0,0.5,1000,32,1
"[[11.96058525  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.27287563  0.         -1.04818733 -1.70658921 -1.16794377 -1.34398614
  -2.94520335 -1.89105549]]",[0.],[26],1.0,1.0,0.5,1000,32,1
"[[12.0635994   0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.         -1.84105762
  -3.9342776  -5.01790801]]",[0.],[21],1.0,1.0,0.5,1000,32,1
"[[11.91157912  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.         -0.98763788 -1.13994972 -1.76027767
  -3.06183567 -3.48055487]]",[0.],[27],1.0,1.0,0.5,1000,32,1
"[[11.74276563  0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
   0.          0.          0.          0.          0.          0.
  -0.91986623 -0.44608051 -1.45661307 -1.79640034 -0.95745417 -0.75229518
  -1.67716728 -1.95051087]]",[0.],[15],1.0,1.0,0.5,1000,32,1
