lambda,beta,intercept,converged_iter,roc_auc,pr_auc,precision,recall,f1,balanced_accuracy,p,n,d,g
0.46415888336127775,"[ 1.05141919  0.43044714  0.29532899  0.33875292  0.13068044  0.07974604
  0.16669922  0.22855597  0.23982251  0.0269197   0.17069872  0.17421036
  0.08951722  0.06967655  0.03374963 -0.08126306  0.10046499 -0.0248455
  0.02902466  0.11407903 -0.05580517  0.03593241  0.06298836  0.00253854
  0.08241755  0.06353026  0.10911665  0.18502877 -0.0479713   0.08335125
 -0.01208023 -0.07933236]",-0.05159589477422019,8,0.7757775777577758,0.7747490910299213,0.7129629629629629,0.7623762376237624,0.7368421052631579,0.7246224622462246,0.5,1000,32,0
10.0,"[1.09609689 0.35398238 0.13181606 0.24906583 0.12980161 0.01068059
 0.         0.         0.         0.         0.03470154 0.
 0.18972546 0.00174397 0.04476107 0.01010362 0.         0.
 0.02684216 0.03756885 0.100221   0.         0.06484183 0.04590072
 0.01103547 0.         0.         0.         0.         0.
 0.03957307 0.00408181]",0.14466374682383684,7,0.8002804487179488,0.7961514193193016,0.75,0.8076923076923077,0.7777777777777778,0.7580128205128205,0.5,1000,32,0
10.0,"[ 0.93328887  0.39028697  0.24879654  0.29568904  0.21764758  0.03524164
  0.08935459  0.04337626  0.          0.          0.13351268  0.
  0.          0.          0.05334932  0.          0.         -0.02538095
 -0.05365853  0.00938338  0.          0.          0.          0.02056588
  0.          0.          0.01815683  0.          0.01305776  0.00769577
  0.          0.        ]",-0.02473908043368769,6,0.7908887987012988,0.7706837842252858,0.6463414634146342,0.6022727272727273,0.6235294117647059,0.671672077922078,0.5,1000,32,0
10.0,"[ 1.07804493  0.30428668  0.46092883  0.13018936  0.05655295  0.23720137
  0.1865291   0.00382565  0.00258038  0.12158523  0.11685794  0.
  0.          0.00116989  0.02349156  0.01410454  0.01484591  0.
  0.          0.          0.06984608  0.          0.03622762  0.
 -0.02369177  0.          0.         -0.09837887  0.04489621  0.
  0.          0.        ]",-0.07967951187185963,6,0.8415151515151515,0.8090725776180497,0.71875,0.7666666666666667,0.7419354838709677,0.7606060606060606,0.5,1000,32,0
0.1668100537200059,"[ 1.2472636   0.43855286  0.36610483  0.43386019  0.1344192   0.08564581
 -0.03065653  0.21078205  0.01673347  0.26500125  0.06826249 -0.03395667
  0.13658989 -0.06074008  0.06356816  0.06333063  0.03948311  0.02354712
  0.02087896  0.05795249  0.0891107  -0.0495039   0.12016858  0.08715638
 -0.01607565 -0.01144747 -0.09624286  0.03448199  0.11441102  0.10142549
 -0.06025632  0.07788611]",0.05568818974157467,8,0.7550605228359272,0.7018637303571429,0.5686274509803921,0.6666666666666666,0.6137566137566137,0.6386430678466076,0.5,1000,32,0
10.0,"[ 0.99158864  0.28869003  0.20621425  0.10831716  0.32815657  0.02236876
  0.08794328  0.          0.          0.14259144  0.10623241  0.03024131
  0.          0.05820334  0.0095911   0.          0.03323285  0.02489255
 -0.00829156  0.03000259  0.06282789  0.04997308  0.00579118  0.06904705
  0.00724305  0.11779505  0.          0.          0.06601018  0.00343096
  0.          0.0952344 ]",0.024977101449467014,6,0.8033803380338034,0.8128692609918493,0.7184466019417476,0.7326732673267327,0.7254901960784313,0.7198719871987198,0.5,1000,32,0
3.593813663804626,"[ 1.23845737  0.6342468   0.40707165  0.12333366  0.08432233  0.14560313
  0.086575    0.          0.15525417  0.11721229  0.17732409  0.14557921
 -0.07141246  0.04576954  0.05539195  0.11213043 -0.09082434 -0.01425165
  0.08960579  0.          0.10062992  0.00931401  0.06106792  0.
  0.07747495  0.08936779  0.06425439  0.02578016  0.0345407  -0.01546012
  0.1215268   0.04192484]",-0.047840797163728174,8,0.8315831583158316,0.8421368073210314,0.7522935779816514,0.8118811881188119,0.780952380952381,0.7695769576957696,0.5,1000,32,0
1.2915496650148828,"[ 1.13914316  0.57689228  0.22243507  0.42074672  0.2089713   0.25133474
  0.0898311   0.08837229  0.09080905  0.26192489  0.11621367  0.08871556
 -0.12798091  0.18102798 -0.0024232   0.04662059  0.14241892 -0.04790467
 -0.01242052  0.1486992   0.09225257 -0.03587585  0.05961943 -0.11706217
 -0.06065457  0.13594056  0.01144752  0.03842527  0.07509547  0.09563739
  0.          0.0604606 ]",0.10285515883323203,9,0.8030641233766234,0.8040959610654745,0.6509433962264151,0.7840909090909091,0.711340206185567,0.7268668831168831,0.5,1000,32,0
3.593813663804626,"[ 0.98533431  0.44780722  0.30504479  0.26310902  0.18284297  0.15368392
  0.08761256  0.12204621  0.08003655  0.08155264  0.          0.15670408
  0.05202993  0.09912725  0.09379333  0.07055424 -0.09617512  0.
  0.13835858  0.0806293  -0.01240687  0.00336652  0.08186713  0.05044778
  0.02341808  0.12042781  0.11028915  0.19623932 -0.00764369  0.
  0.01174476  0.1052357 ]",0.004601805039570133,7,0.8436498397435898,0.8651243986090684,0.75,0.75,0.75,0.7395833333333333,0.5,1000,32,0
0.001,"[ 1.08357134  0.37550081  0.25795937  0.35404841  0.11213588  0.25005869
  0.1714607   0.04110871  0.10327375  0.02155448  0.08975197  0.05277895
  0.16301511  0.06991782 -0.01450179  0.03822415  0.05347455 -0.06968345
 -0.04080875  0.02833148  0.11349094  0.08062337  0.10491396  0.01916765
  0.00626816 -0.03847878  0.06579878  0.07120516  0.08299494 -0.00331865
 -0.1185165   0.00846804]",0.1067774921392942,7,0.8315831583158315,0.8013142143367887,0.7766990291262136,0.7920792079207921,0.7843137254901961,0.7798779877987798,0.5,1000,32,0
0.05994842503189409,"[ 1.22502751e+00  6.44842599e-01  2.07823981e-01  1.38294204e-01
  2.72464497e-01  2.72855004e-01  2.20396319e-01  1.66807371e-02
  1.53829903e-01  4.24534230e-02  9.71492827e-02  1.78218074e-01
  1.19745689e-01  3.32502700e-02  9.44954465e-02  5.94600342e-04
 -1.38542549e-01  2.40487565e-02  9.31934270e-02 -1.73680355e-02
  6.34873569e-02  1.79363376e-01  2.25965701e-02 -6.10880088e-02
  1.15855622e-01 -5.90036465e-02  4.24948429e-02  8.10738764e-02
  2.99877060e-02  1.75098214e-01 -7.30956528e-02 -5.21340112e-02]",0.022040148380954392,9,0.8621212121212122,0.8801955046565298,0.794392523364486,0.7727272727272727,0.783410138248848,0.7641414141414141,0.5,1000,32,0
3.593813663804626,"[ 1.21731424  0.52222971  0.49495437  0.12009036  0.26468512  0.13870965
  0.          0.12234886  0.          0.15743553  0.07773578  0.15829077
  0.01795729  0.05505151  0.081646    0.04801117 -0.06021257  0.090015
 -0.02359877  0.02679144  0.01175498  0.         -0.03820375  0.17131708
  0.          0.          0.02993246  0.          0.13667592  0.10451575
  0.02050669  0.03051747]",0.12001331290996581,8,0.8058507946148395,0.7642929988729807,0.6415094339622641,0.7640449438202247,0.6974358974358974,0.7108513007389412,0.5,1000,32,0
0.021544346900318832,"[ 1.21477824e+00  5.47869257e-01  3.06955832e-01  6.37871712e-02
  2.50439643e-01  2.08137100e-01  1.51542700e-01  9.61124640e-02
  1.04973354e-03  3.32762122e-01  1.13781589e-01  1.08887760e-01
  1.36106363e-01  1.93012079e-01  8.17059729e-02  1.69266744e-01
  4.17328080e-02  3.65990625e-02  1.02879430e-01 -2.16071446e-02
  1.00628770e-01  1.44210801e-01  1.29949895e-01  9.82586388e-02
  1.54545968e-01 -3.17586651e-02 -6.52811080e-02 -3.49554579e-04
  6.26457180e-02  1.89218578e-02  4.48136850e-02  1.22412244e-01]",-0.01630840248970574,8,0.8692908653846153,0.8853930304654136,0.8247422680412371,0.7692307692307693,0.7960199004975125,0.796073717948718,0.5,1000,32,0
0.1668100537200059,"[ 1.26204953  0.36499446  0.37465103  0.18744251  0.27011605  0.12534888
  0.1932218   0.06784263  0.05554282  0.06392404  0.13240775  0.06455336
 -0.05785069  0.11524265  0.20323689  0.02762088  0.0595762  -0.10640255
 -0.00325909  0.01630248  0.04437486  0.04772729 -0.04865355  0.07898132
  0.07285727  0.01349623  0.05330239  0.12404373  0.08864633  0.01280511
 -0.0475487   0.04818572]",0.14880533932704784,8,0.8333333333333334,0.8681882452732188,0.75,0.7909090909090909,0.7699115044247787,0.7343434343434343,0.5,1000,32,0
10.0,"[ 0.92991896  0.48100749  0.30604412  0.30874376  0.08253844  0.0496243
  0.01002349  0.15082354  0.          0.03451873  0.09730244  0.07484596
  0.06616724  0.          0.          0.08951625  0.04258791  0.08342626
  0.          0.          0.          0.00526525  0.07772794  0.05988536
  0.          0.02720093  0.12543127  0.          0.11512888 -0.02645287
  0.          0.02821976]",0.022246845284652667,6,0.8405709079866384,0.825249432648321,0.7047619047619048,0.8314606741573034,0.7628865979381443,0.776090697439012,0.5,1000,32,0
10.0,"[ 1.01104401  0.40214366  0.23326979  0.27107112  0.12668704  0.09712081
  0.07095035  0.13201243  0.14234901  0.          0.01870954  0.07768494
  0.16914514  0.03652881 -0.00998337  0.06905979  0.          0.
  0.1054889   0.          0.06161674  0.          0.05361511  0.01136562
  0.          0.09758706  0.          0.         -0.00651509  0.
  0.          0.00615033]",0.05354129143925312,6,0.8386838683868386,0.8287985796754541,0.7608695652173914,0.7070707070707071,0.7329842931937173,0.7446244624462446,0.5,1000,32,0
10.0,"[ 0.95659824  0.48709627  0.27610607  0.08915414  0.23978492  0.07587697
  0.14147158  0.05158737  0.11175525  0.09923245  0.          0.00333164
  0.          0.          0.01989806  0.01603955  0.          0.00980508
  0.          0.          0.07498875  0.02145425  0.          0.
  0.09273251  0.0374917   0.08508234  0.          0.          0.01285453
  0.         -0.03689794]",-0.02492652921253985,6,0.8714588164129449,0.886691103717995,0.8217821782178217,0.7614678899082569,0.7904761904761904,0.7818328460530295,0.5,1000,32,0
3.593813663804626,"[ 1.21839084e+00  4.81879562e-01  2.89292524e-01  1.10389832e-01
  1.88245969e-01  8.68225481e-02 -3.34158181e-04  2.11880233e-02
  1.54178607e-01  5.87820681e-02  4.87803571e-02  0.00000000e+00
  1.13783775e-01  5.32326012e-02  1.00246719e-01  4.63222112e-02
  0.00000000e+00  4.28946485e-02  8.60598904e-02 -3.39149652e-02
  0.00000000e+00  9.93654807e-02  4.48091217e-02 -1.97937088e-02
 -3.09240461e-02  1.46919632e-02 -9.75555399e-04  4.32004141e-02
 -1.41403677e-02  7.42499778e-02 -9.75330267e-02  2.09026410e-02]",0.0630698854369532,7,0.8221399259333401,0.8335116867744987,0.7572815533980582,0.7572815533980582,0.7572815533980582,0.7497747973175859,0.5,1000,32,0
0.001,"[ 1.12375396  0.46778392  0.31054109  0.38264877  0.30045028  0.04101398
  0.27296209 -0.03392457  0.05160116 -0.04029239  0.05861083  0.12387409
  0.15400017  0.2400274   0.1286546   0.02950354  0.09006999  0.20195263
  0.1789979   0.0654735  -0.01560153  0.10124534  0.06902107  0.1360224
 -0.02938557  0.06906824  0.11345091 -0.09813987 -0.06828355  0.10278927
  0.0230796  -0.01360054]",0.2217432218145039,9,0.7723429951690821,0.7810555846236404,0.7345132743362832,0.7685185185185185,0.751131221719457,0.7212157809983897,0.5,1000,32,0
10.0,"[ 0.9720994   0.22210883  0.26765523  0.17748906  0.15848087  0.18784834
  0.07393771  0.10001219  0.          0.01957953  0.05811116  0.10940979
  0.          0.          0.00951833  0.          0.          0.03346454
  0.03280874  0.00759937  0.08170186  0.18504265  0.05985495 -0.00261811
  0.          0.          0.          0.          0.          0.05847759
  0.00376164  0.        ]",-0.08162795346352003,6,0.7100390351316185,0.7029092191423578,0.6306306306306306,0.7216494845360825,0.6730769230769231,0.6617956160544489,0.5,1000,32,0
10.0,"[ 1.20891925  0.49064549  0.30326046  0.          0.12855218  0.
  0.17045343  0.07782372  0.04878284  0.04264433  0.          0.02150763
  0.07763224  0.          0.          0.02190491  0.0662796   0.0281476
  0.06255715  0.          0.          0.          0.06677197  0.
 -0.00345341  0.          0.          0.          0.         -0.06593532
  0.          0.03225693]",-0.029338670247805853,6,0.7939641943734015,0.7608353402925871,0.6774193548387096,0.7411764705882353,0.7078651685393258,0.740153452685422,0.5,1000,32,0
10.0,"[ 1.05469962  0.48941296  0.30669475  0.13556566  0.01841734  0.18157245
  0.1616717   0.16084447  0.09687153  0.07313771  0.          0.09441734
  0.          0.09302675  0.          0.          0.          0.
  0.00232293  0.04563255  0.04351957  0.          0.03783515  0.
  0.04724296  0.          0.         -0.05130472  0.03151396  0.
  0.03052493 -0.00563761]",-0.009515590268752953,6,0.7935141627464719,0.809421532645727,0.7181818181818181,0.7669902912621359,0.7417840375586855,0.7237013311980782,0.5,1000,32,0
10.0,"[ 0.9150283   0.39930674  0.32494974  0.19029508  0.17525136  0.
  0.          0.02026048  0.11960496  0.          0.         -0.02158445
  0.          0.          0.          0.          0.10627973  0.
  0.11987613  0.          0.          0.10960771  0.02894465  0.
  0.00939265  0.          0.          0.          0.          0.
  0.0137913   0.05814941]",0.09044983845812274,5,0.817204301075269,0.7960666261468717,0.68,0.7311827956989247,0.7046632124352331,0.7160586875690885,0.5,1000,32,0
10.0,"[ 1.01189508  0.56702143  0.29174288  0.2235668   0.1110259   0.13858918
  0.06652233  0.          0.07110759  0.09404577 -0.01887086  0.13079614
  0.          0.          0.02428412  0.15205675  0.0337489   0.
  0.          0.          0.          0.          0.          0.
  0.0583655   0.          0.         -0.01303355  0.          0.
 -0.07871496  0.05855455]",-0.10897587505982612,6,0.8112980769230768,0.8003319818854007,0.7741935483870968,0.75,0.7619047619047619,0.7740384615384616,0.5,1000,32,0
10.0,"[ 1.00154707  0.50049331  0.16788676  0.          0.06161208  0.18827775
  0.12381619  0.12129715  0.05541621  0.          0.14684693  0.1490472
  0.          0.          0.04450738  0.18071254  0.05102486  0.094206
  0.11369729  0.          0.13120427  0.08916829  0.01552548  0.
  0.          0.001252    0.          0.          0.          0.
  0.         -0.12445454]",0.05398263192916492,6,0.804549114331723,0.7994180606284046,0.7735849056603774,0.7592592592592593,0.7663551401869159,0.749194847020934,0.5,1000,32,0
10.0,"[8.52886549e-01 5.03523352e-01 1.82274970e-01 3.82966806e-02
 2.23915053e-01 1.21125867e-01 1.27336606e-01 1.04503374e-01
 0.00000000e+00 4.84233355e-03 0.00000000e+00 1.45130329e-03
 1.62223911e-01 1.81678906e-01 2.28196152e-02 0.00000000e+00
 4.52440672e-02 0.00000000e+00 0.00000000e+00 1.10381933e-02
 0.00000000e+00 0.00000000e+00 0.00000000e+00 5.36340821e-04
 0.00000000e+00 0.00000000e+00 1.89081709e-02 7.10061239e-02
 8.66579633e-02 0.00000000e+00 0.00000000e+00 4.56034166e-02]",-0.10085327497485237,6,0.8149038461538461,0.8243855997806733,0.7731958762886598,0.7211538461538461,0.746268656716418,0.7459935897435898,0.5,1000,32,0
10.0,"[ 0.9619771   0.41947953  0.2872162   0.1633355   0.29652637  0.1259199
  0.15185061  0.04190154  0.0107624   0.          0.03818566  0.
  0.          0.          0.11701781  0.07758736  0.03342779  0.
  0.10396666  0.02710596  0.          0.06369191  0.          0.
  0.          0.         -0.03126144  0.          0.          0.02521147
  0.          0.        ]",0.015249075850074284,6,0.7911767661541553,0.7596564506386553,0.717391304347826,0.7096774193548387,0.7135135135135136,0.7333433825746156,0.5,1000,32,0
10.0,"[0.86182222 0.39703535 0.22546521 0.28711173 0.12709749 0.11994989
 0.03998483 0.07541337 0.01116487 0.         0.         0.
 0.         0.08326756 0.04134714 0.0279366  0.         0.03095799
 0.06067423 0.07688538 0.00106327 0.06829979 0.         0.04736033
 0.07610118 0.         0.07022034 0.03165794 0.01133901 0.
 0.08725204 0.        ]",0.057861701960586556,6,0.7742874347651546,0.8000279245106908,0.7102803738317757,0.7169811320754716,0.7136150234741784,0.6935969490164593,0.5,1000,32,0
10.0,"[ 1.02727715  0.34345001  0.15240425  0.18662125  0.10679623  0.13770723
  0.17397006  0.06168611  0.          0.          0.          0.
  0.00441565 -0.00427489  0.01404567  0.0432375   0.          0.
 -0.00767871 -0.03509166  0.          0.          0.          0.
  0.06664159 -0.05454306  0.          0.          0.          0.
  0.         -0.08093116]",0.1083183309222504,6,0.8076190476190477,0.802884140355234,0.6991869918699187,0.819047619047619,0.7543859649122807,0.7147869674185463,0.5,1000,32,0
10.0,"[ 0.93489916  0.37931636  0.33063039  0.23427458  0.11344725  0.11454468
  0.16454195  0.0445584   0.          0.13155274  0.03790584  0.10146937
  0.          0.02676962  0.02171383  0.11611331  0.00282806  0.
  0.01211001  0.          0.          0.          0.05826258  0.
  0.          0.05953886  0.          0.         -0.13062697  0.
  0.01021119  0.        ]",-0.05596920576708604,6,0.7945150635572015,0.8000121431601763,0.7525773195876289,0.7087378640776699,0.73,0.7306575918326494,0.5,1000,32,0
10.0,"[ 1.12491917  0.41069252  0.34642718  0.03940123  0.13071825  0.14550633
  0.02343874  0.09626568  0.03944895  0.09148498  0.00760515  0.
  0.          0.00674699  0.          0.          0.06118667  0.
  0.          0.          0.08882178  0.11607104 -0.00338307  0.
  0.          0.00293524  0.04349398  0.          0.          0.
 -0.03905482  0.        ]",-0.044270677537033454,6,0.8427260812581913,0.7656622982949078,0.7386363636363636,0.7142857142857143,0.7262569832402235,0.7516382699868939,0.5,1000,32,0
0.001,"[ 1.21139116  0.76772289  0.32835209  0.13646924  0.31197206  0.25068046
  0.29572739  0.20395794  0.1067182   0.11530951  0.05431992  0.04778226
  0.02492664  0.10807678  0.10771338  0.20384412  0.21921146 -0.0612636
  0.04217418  0.2412      0.10331694  0.11702909  0.13920875  0.19079886
  0.14516298  0.1800197   0.06257771  0.23010255  0.08617363  0.06502126
  0.0558105   0.16131687]",0.1360769216247715,10,0.7769726247987118,0.8063348177182719,0.7358490566037735,0.7222222222222222,0.7289719626168224,0.7089371980676329,0.5,1000,32,0
10.0,"[ 0.97971364  0.39986806  0.31042325  0.165494    0.16923951  0.18564258
  0.06637537  0.          0.11804844  0.04009923  0.02045457  0.
 -0.00974239  0.05379685  0.01767533 -0.02266242  0.          0.07009729
  0.05424692  0.03905599  0.00865863  0.0570645   0.          0.
  0.          0.00142104  0.0395689   0.          0.1320146   0.
  0.          0.        ]",0.05626885862927307,6,0.8170072115384615,0.8045503863727461,0.7064220183486238,0.8020833333333334,0.751219512195122,0.7471955128205128,0.5,1000,32,0
10.0,"[ 0.99378012  0.4667485   0.44105091  0.20348893  0.09219235  0.04331238
  0.066682    0.11673781  0.          0.03972161  0.09006461  0.00951761
  0.          0.          0.08624146  0.05835724  0.04051846  0.
  0.          0.02943545  0.          0.10188863 -0.03591997  0.
  0.          0.          0.01604608  0.00342717 -0.03064537  0.0069702
 -0.1014516  -0.07523851]",-0.14339128988883312,6,0.767406962785114,0.7582034404942647,0.7070707070707071,0.7142857142857143,0.7106598984771574,0.7149859943977591,0.5,1000,32,0
10.0,"[ 1.15951021  0.28151007  0.20035147  0.07409164  0.09910167  0.09364481
  0.12472591  0.12481349  0.          0.07288411  0.03312893  0.16853993
  0.          0.22730421  0.          0.          0.          0.
  0.          0.         -0.01427535  0.13841     0.04200457  0.
  0.07972466  0.          0.          0.09716773  0.01548526  0.
  0.          0.        ]",0.032806145055729034,6,0.8210821082108211,0.8297630016257256,0.7474747474747475,0.7326732673267327,0.74,0.7400740074007401,0.5,1000,32,0
10.0,"[ 1.19848125e+00  4.20205126e-01  2.64341368e-01  1.20366755e-01
  1.04955806e-01  0.00000000e+00  1.02580184e-01  0.00000000e+00
  3.58490882e-02  0.00000000e+00 -3.87778253e-04  0.00000000e+00
  2.48746427e-02 -9.61972533e-02 -6.23797610e-02  2.46209766e-02
  0.00000000e+00  0.00000000e+00  1.00516047e-01  0.00000000e+00
  7.56581148e-02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.77152221e-02  0.00000000e+00  0.00000000e+00  8.03442778e-03
  7.21333603e-04  5.56620976e-03  3.28672325e-02  3.05246104e-02]",-0.06049048543179141,6,0.8076190476190477,0.8376436491274549,0.75,0.6857142857142857,0.7164179104477612,0.7165413533834586,0.5,1000,32,0
10.0,"[ 0.93770817  0.51899307  0.30968065  0.18646346  0.14798508  0.13174337
  0.17648257  0.          0.          0.13445855  0.          0.
  0.07276042  0.          0.          0.          0.         -0.01463113
  0.10243414  0.01380997  0.06549608  0.          0.          0.
  0.02788795  0.          0.          0.          0.          0.03944462
  0.          0.        ]",-0.0737519596580988,5,0.8278000000000001,0.838348218556097,0.7551020408163265,0.74,0.7474747474747475,0.75,0.5,1000,32,0
0.05994842503189409,"[ 1.34519225  0.34948179  0.33734195  0.30674794  0.14272924  0.08378052
  0.25695062  0.05351294  0.09208412  0.08450971  0.19559525  0.25001115
  0.10659609  0.17371459  0.04914524  0.05899382  0.07451195  0.00331296
  0.18480333  0.02880518  0.0849105  -0.03478656 -0.0910083  -0.07247137
 -0.03615578 -0.01354327  0.03676428  0.18607242 -0.04300026  0.02138423
  0.19847881  0.02274451]",-0.01737084839747564,8,0.7952882205513785,0.8085316359212109,0.7572815533980582,0.7428571428571429,0.75,0.7398496240601504,0.5,1000,32,0
1.2915496650148828,"[ 1.15980787  0.53523714  0.24087115  0.16475213  0.30340254  0.1412306
  0.00238595 -0.0372258   0.21532994  0.2376432  -0.09205844 -0.02488478
  0.         -0.01426207  0.07801534  0.23708358  0.05434949 -0.00451197
  0.09806461 -0.00841054  0.09622645  0.15639872  0.08653603  0.00967247
  0.0906952   0.00572907 -0.17966542 -0.1075466  -0.07318086 -0.02423843
  0.00369201 -0.030213  ]",0.012724834091791083,8,0.7601760176017601,0.756852606325199,0.6875,0.6666666666666666,0.676923076923077,0.6848184818481848,0.5,1000,32,0
1.2915496650148828,"[ 1.29134089e+00  4.57687345e-01  3.08301837e-01  3.13937250e-01
  4.33824964e-02  6.21506938e-02  2.14918969e-01  1.37399101e-01
  4.03409331e-02  2.50595086e-01  1.34685352e-01  3.30176765e-02
  1.41580830e-01  6.07431413e-02  1.02169413e-01  1.21024747e-01
  2.82628423e-03  1.62809584e-02 -2.01652976e-02 -1.20131801e-02
  1.26218523e-01  1.08234169e-01 -3.21547119e-02  7.03460677e-02
  1.11586324e-01  2.24231717e-03 -8.27373603e-02  0.00000000e+00
  8.73054112e-02  8.19795161e-02  2.03208089e-03  1.27678916e-03]",-0.04333569839226686,7,0.8091282153938545,0.8245891306920333,0.7247706422018348,0.7669902912621359,0.7452830188679245,0.7288559703733359,0.5,1000,32,0
0.1668100537200059,"[ 1.33987285  0.48266818  0.2567326   0.3205408   0.20280163  0.01463198
  0.14573576  0.3146364   0.11375114  0.02966774  0.04066606  0.09810919
  0.05591518  0.12681483  0.11165986 -0.0311626   0.21443994 -0.01608972
  0.15487724 -0.00519624 -0.0107293   0.07974016  0.15966301  0.10047228
  0.12890529 -0.0049791  -0.02452302  0.11370728  0.06572643 -0.06331097
 -0.13142493  0.1702572 ]",-0.0037158413015000486,9,0.8189482135688478,0.8202378090742809,0.8041237113402062,0.7358490566037735,0.7684729064039408,0.7668606985146527,0.5,1000,32,0
10.0,"[1.04595132 0.4516348  0.23141416 0.06216632 0.14507792 0.
 0.18080089 0.07050491 0.10813735 0.05514115 0.08858228 0.05578862
 0.         0.         0.         0.         0.00327107 0.
 0.0709799  0.         0.         0.         0.09786007 0.
 0.         0.         0.11486038 0.         0.08086673 0.
 0.01794538 0.06026815]",0.08467195500573832,6,0.7883788378837884,0.7936278062301444,0.719626168224299,0.7623762376237624,0.7403846153846154,0.7296729672967297,0.5,1000,32,0
3.593813663804626,"[ 0.92580981  0.55494009  0.25004468  0.22369144  0.26900639  0.13530605
  0.09781293  0.03997642  0.05065996  0.03912041  0.08219959  0.
  0.          0.05022702  0.04688019  0.16689238 -0.00954977 -0.02320461
  0.         -0.02359836  0.04262186 -0.01462369  0.          0.
  0.11992104 -0.00216984 -0.05761118  0.02407236  0.          0.07539327
  0.03482413 -0.0773269 ]",0.0026595779549445134,7,0.8496646982284056,0.8363574842025829,0.7362637362637363,0.6907216494845361,0.7127659574468085,0.7288559703733359,0.5,1000,32,0
0.001,"[ 40.86587986 -15.09907757  -7.5754718   -3.82939672  -2.30475803
  -1.53786586  -1.09860871  -0.82382081  -0.64057536  -0.51230435
  -0.41903082  -0.34909152  -0.29530417  -0.25305576  -0.21926418
  -0.19181504  -0.16921578  -0.15038709  -0.13453491  -0.12106328
  -0.10951773  -0.09954841  -0.09088112  -0.08329809  -0.07662635
  -0.07072517  -0.06548009  -0.06079773  -0.05660047  -0.05282294
  -0.04941115  -0.04631973]",0.24766050060595465,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.93615632 -15.1937769   -7.57221385  -3.82791217  -2.3039405
  -1.53735777  -1.09826599  -0.82357597  -0.64039186  -0.51216303
  -0.41891829  -0.34899944  -0.29522892  -0.25299159  -0.21920955
  -0.19176835  -0.16917502  -0.15035153  -0.13450307  -0.12103482
  -0.10949219  -0.09952599  -0.09086037  -0.08327947  -0.07660909
  -0.07070912  -0.06546587  -0.06078438  -0.05658753  -0.05281157
  -0.04940059  -0.04630987]",0.37125490050433374,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.57502924 -15.94724923  -7.53232253  -3.80776196  -2.29197184
  -1.52947594  -1.09270055  -0.81944249  -0.63720336  -0.50963074
  -0.41685919  -0.34729301  -0.29379183  -0.25176422  -0.21814955
  -0.19084442  -0.16836179  -0.14963095  -0.13385953  -0.12045725
  -0.10897016  -0.09905248  -0.09042902  -0.08288431  -0.07624638
  -0.07037451  -0.06515638  -0.06049726  -0.05632126  -0.05256199
  -0.04916839  -0.04609196]",0.15579822757123107,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 39.58186648 -14.18733104  -7.56993022  -3.82845169  -2.30485902
  -1.5382322   -1.09902518  -0.8242196   -0.64093874  -0.5126285
  -0.41931913  -0.34934721  -0.29553247  -0.25325928  -0.21944656
  -0.19198017  -0.16936468  -0.15052282  -0.134658    -0.12117644
  -0.10962134  -0.09964398  -0.09096952  -0.08338074  -0.07670243
  -0.07079594  -0.06554651  -0.06085944  -0.05665897  -0.05287705
  -0.04946274  -0.04636863]",0.06139230875666206,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.96583675 -16.71268328  -7.36193528  -3.72818593  -2.24689058
  -1.50075166  -1.0729052   -0.80501758  -0.62624753  -0.50103582
  -0.40994435  -0.34161184  -0.28904343  -0.24773795  -0.21469355
  -0.18784494  -0.16573591  -0.14731172  -0.13179752  -0.11861152
  -0.1073092   -0.09754895  -0.08906226  -0.08163649  -0.07510177
  -0.06932227  -0.06418529  -0.05959777  -0.05548622  -0.05178434
  -0.04844263  -0.04541331]",0.7049230926700262,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 41.20885322 -15.45594241  -7.56623354  -3.82470259  -2.30198416
  -1.53605135  -1.09733591  -0.82287977  -0.63985256  -0.51173328
  -0.41856794  -0.34870845  -0.29498343  -0.25278165  -0.21902768
  -0.19161008  -0.16903547  -0.15022742  -0.13439274  -0.12093533
  -0.10940218  -0.09944431  -0.09078598  -0.0832116   -0.07654615
  -0.07065192  -0.06541198  -0.06073513  -0.05654166  -0.05276852
  -0.04935986  -0.04627236]",0.12459732293758705,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
0.001,"[ 40.71748316 -15.80882501  -7.43178727  -3.76010886  -2.26459602
  -1.51182913  -1.08042298  -0.81042451  -0.63030969  -0.50419199
  -0.4124628   -0.34366569  -0.29074952  -0.24917617  -0.21592225
  -0.18890639  -0.16666112  -0.14812569  -0.13251911  -0.11925513
  -0.10788674  -0.09807051  -0.08953496  -0.08206698  -0.07549647
  -0.06968425  -0.06451795  -0.05990584  -0.05577131  -0.05205038
  -0.04869011  -0.04564431]",-0.4934870271595765,0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1000,32,1
